PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
 -1.0015332E-01  3.6352198E+00  3.5473193E+00  2.1719283E+00  4.4801680E+01  2.1721648E+00  3.5475743E+00  3.6350288E+00 -1.0015330E-01
  4.7455116E-01  4.1631180E+00  4.0364351E+00  2.6485046E+00  4.7744149E+01  2.6487462E+00  4.0366940E+00  4.1629256E+00  4.7455155E-01
  1.1100437E+00  4.7504853E+00  4.6071222E+00  3.2083309E+00  5.1469827E+01  3.2085782E+00  4.6073869E+00  4.7502918E+00  1.1100444E+00
  1.8054042E+00  5.3985355E+00  5.2577862E+00  3.8596963E+00  5.5868356E+01  3.8599508E+00  5.2580547E+00  5.3983410E+00  1.8054052E+00
  2.5659943E+00  6.1146057E+00  5.9716115E+00  4.5797317E+00  6.0981292E+01  4.5799945E+00  5.9718887E+00  6.1144106E+00  2.5659956E+00
  3.3990337E+00  6.9067521E+00  6.7576057E+00  5.3828578E+00  6.6924853E+01  5.3831320E+00  6.7578867E+00  6.9065594E+00  3.3990352E+00
  4.3098793E+00  7.7866722E+00  7.6204645E+00  6.2702734E+00  7.3832331E+01  6.2705554E+00  7.6207535E+00  7.7864751E+00  4.3098814E+00
  5.3056852E+00  8.7524466E+00  8.5734857E+00  7.2489498E+00  8.1883991E+01  7.2492356E+00  8.5737790E+00  8.7522484E+00  5.3056874E+00
  6.3947212E+00  9.8100033E+00  9.6168940E+00  8.3192594E+00  9.1384672E+01  8.3195488E+00  9.6171909E+00  9.8098038E+00  6.3947236E+00
  7.5869799E+00  1.0968701E+01  1.0759884E+01  9.4944186E+00  1.0276479E+02  9.4947130E+00  1.0760185E+01  1.0968501E+01  7.5869828E+00
  8.8992248E+00  1.2240800E+01  1.2019112E+01  1.0786055E+01  1.1675818E+02  1.0786354E+01  1.2019419E+01  1.2240594E+01  8.8992276E+00
  1.0338953E+01  1.3646564E+01  1.3404343E+01  1.2203025E+01  1.3417669E+02  1.2203328E+01  1.3404654E+01  1.3646358E+01  1.0338955E+01
  1.1917111E+01  1.5192948E+01  1.4928008E+01  1.3760471E+01  1.5611471E+02  1.3760777E+01  1.4928326E+01  1.5192738E+01  1.1917114E+01
  1.3652553E+01  1.6903676E+01  1.6613482E+01  1.5482123E+01  1.8342859E+02  1.5482434E+01  1.6613802E+01  1.6903464E+01  1.3652557E+01
  1.5562826E+01  1.8793701E+01  1.8472542E+01  1.7380085E+01  2.1673652E+02  1.7380402E+01  1.8472870E+01  1.8793488E+01  1.5562830E+01
  1.7664241E+01  2.0881721E+01  2.0529333E+01  1.9478788E+01  2.5699088E+02  1.9479110E+01  2.0529664E+01  2.0881507E+01  1.7664245E+01
  1.9978305E+01  2.3182525E+01  2.2795376E+01  2.1790156E+01  3.0512436E+02  2.1790481E+01  2.2795712E+01  2.3182310E+01  1.9978309E+01
  2.2537030E+01  2.5728119E+01  2.5302047E+01  2.4346195E+01  3.6215256E+02  2.4346522E+01  2.5302386E+01  2.5727903E+01  2.2537034E+01
  2.5355103E+01  2.8533183E+01  2.8063810E+01  2.7161591E+01  4.3026534E+02  2.7161923E+01  2.8064154E+01  2.8532965E+01  2.5355107E+01
  2.8469353E+01  3.1634541E+01  3.1116770E+01  3.0273173E+01  5.1056790E+02  3.0273509E+01  3.1117118E+01  3.1634322E+01  2.8469358E+01
  3.1909345E+01  3.5061753E+01  3.4489952E+01  3.3710504E+01  6.0470830E+02  3.3710844E+01  3.4490304E+01  3.5061531E+01  3.1909349E+01
