PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7793910E+00 1.9247333E+00 2.0884973E+00 2.2736105E+00 2.4835549E+00 2.7224883E+00 2.9953961E+00 3.3082803E+00 3.6683991E+00 4.0845679E+00 4.5675444E+00 5.1305183E+00 5.7897417E+00 6.5653430E+00 7.4823834E+00 8.5722375E+00 9.8744066E+00 1.1438917E+01 1.3329511E+01 1.5627920E+01 1.8439624E+01 2.1901684E+01 2.6193436E+01 3.1551251E+01 3.8289017E+01 4.6826828E+01 5.7731479E+01 7.1774137E+01 9.0013188E+01 1.1391437E+02 1.4552664E+02 1.8774214E+02 2.4468456E+02 3.2229530E+02 4.2922806E+02 5.7822978E+02 7.8829760E+02 1.0880891E+03 1.5213834E+03 2.1559410E+03 3.0980758E+03 4.5169627E+03 6.6857830E+03 1.0052440E+04 1.5363022E+04 2.3880935E+04 3.7782467E+04 6.0883588E+04 1.0000000E+05 
-4 -3 -2 -1 21 1 2 3 4 
 -1.0634961E-01  3.2295922E+00  2.6915049E+00  4.1774481E+00  4.6713735E+01  4.1776766E+00  2.6917493E+00  3.2293099E+00 -1.0634962E-01
  4.7690687E-01  3.7689591E+00  3.1967050E+00  4.6428273E+00  4.9831548E+01  4.6430611E+00  3.1969534E+00  3.7686740E+00  4.7690722E-01
  1.1211762E+00  4.3679150E+00  3.7840792E+00  5.1925740E+00  5.3753629E+01  5.1928135E+00  3.7843332E+00  4.3676272E+00  1.1211769E+00
  1.8254097E+00  5.0276046E+00  4.4518929E+00  5.8350773E+00  5.8362002E+01  5.8353243E+00  4.4521510E+00  5.0273143E+00  1.8254106E+00
  2.5949923E+00  5.7554429E+00  5.1827776E+00  6.5467358E+00  6.3693565E+01  6.5469914E+00  5.1830447E+00  5.7551505E+00  2.5949935E+00
  3.4371927E+00  6.5595602E+00  5.9858442E+00  7.3421969E+00  6.9860622E+01  7.3424640E+00  5.9861152E+00  6.5592690E+00  3.4371941E+00
  4.3573490E+00  7.4518047E+00  6.8657583E+00  8.2225192E+00  7.6991757E+01  8.2227943E+00  6.8660374E+00  7.4515074E+00  4.3573510E+00
  5.3626173E+00  8.4300222E+00  7.8359870E+00  9.1946600E+00  8.5262344E+01  9.1949388E+00  7.8362703E+00  8.4297225E+00  5.3626193E+00
  6.4612702E+00  9.5000855E+00  8.8965521E+00  1.0258777E+01  9.4974166E+01  1.0259060E+01  8.8968395E+00  9.4997830E+00  6.4612722E+00
  7.6633140E+00  1.0671352E+01  1.0056647E+01  1.1428174E+01  1.0655606E+02  1.1428462E+01  1.0056938E+01  1.0671047E+01  7.6633166E+00
  8.9856826E+00  1.1956136E+01  1.1333098E+01  1.2714506E+01  1.2074680E+02  1.2714798E+01  1.1333396E+01  1.1955824E+01  8.9856851E+00
  1.0435715E+01  1.3374881E+01  1.2735580E+01  1.4126497E+01  1.3836298E+02  1.4126793E+01  1.2735883E+01  1.3374567E+01  1.0435717E+01
  1.2024356E+01  1.4934438E+01  1.4276565E+01  1.5679389E+01  1.6050911E+02  1.5679690E+01  1.4276874E+01  1.4934119E+01  1.2024359E+01
  1.3770462E+01  1.6658661E+01  1.5979552E+01  1.7397035E+01  1.8804379E+02  1.7397340E+01  1.5979863E+01  1.6658338E+01  1.3770465E+01
  1.5691575E+01  1.8562433E+01  1.7856166E+01  1.9291384E+01  2.2157818E+02  1.9291695E+01  1.7856486E+01  1.8562109E+01  1.5691579E+01
  1.7804000E+01  2.0664513E+01  1.9930758E+01  2.1387068E+01  2.6206401E+02  2.1387384E+01  1.9931081E+01  2.0664185E+01  1.7804003E+01
  2.0129237E+01  2.2979504E+01  2.2214582E+01  2.3695744E+01  3.1042806E+02  2.3696063E+01  2.2214909E+01  2.2979175E+01  2.0129241E+01
  2.2699301E+01  2.5539418E+01  2.4739000E+01  2.6249412E+01  3.6768868E+02  2.6249735E+01  2.4739331E+01  2.5539084E+01  2.2699305E+01
  2.5528854E+01  2.8358908E+01  2.7518453E+01  2.9062731E+01  4.3604617E+02  2.9063059E+01  2.7518789E+01  2.8358572E+01  2.5528858E+01
  2.8654720E+01  3.1474800E+01  3.0589023E+01  3.2172519E+01  5.1660150E+02  3.2172851E+01  3.0589363E+01  3.1474462E+01  2.8654725E+01
  3.2106442E+01  3.4916629E+01  3.3979703E+01  3.5608310E+01  6.1099240E+02  3.5608646E+01  3.3980047E+01  3.4916287E+01  3.2106446E+01
